id,url_id,user_id,event_type,timestamp,details
1753,1753,81,created,2025-12-29 02:44:53,"{""short_code"":""Qhtipz"",""original_url"":""https://opswise.net/tidy/anchor/1753""}"
1754,1754,232,created,2025-05-05 13:03:07,"{""short_code"":""5jhkSz"",""original_url"":""https://hackstack.io/brisk/trail/1754""}"
1755,1755,302,created,2025-05-10 17:40:39,"{""short_code"":""8r7JhX"",""original_url"":""https://relay.cloud/dawn/yard/1755""}"
1756,1756,173,created,2025-10-26 09:11:50,"{""short_code"":""u79hVR"",""original_url"":""https://seeded.app/keen/window/1756""}"
1757,1757,359,created,2026-02-02 21:52:44,"{""short_code"":""FKQuw1"",""original_url"":""https://acme.dev/lively/network/1757""}"
1758,1758,299,created,2025-02-16 08:36:53,"{""short_code"":""RHi9mu"",""original_url"":""https://opswise.net/rapid/harvest/1758""}"
1759,1759,221,created,2025-09-09 21:33:28,"{""short_code"":""kWyeNv"",""original_url"":""https://opswise.net/cobalt/anchor/1759""}"
1760,1760,251,created,2025-05-25 12:24:37,"{""short_code"":""Ib7Snf"",""original_url"":""https://hackstack.io/keen/river/1760""}"
1761,1761,44,created,2025-04-18 12:58:18,"{""short_code"":""2OPIyY"",""original_url"":""https://opswise.net/dawn/pioneer/1761""}"
1762,1762,144,created,2025-05-17 13:24:30,"{""short_code"":""OZY1Gs"",""original_url"":""https://opswise.net/jade/valley/1762""}"
1763,1763,116,created,2025-09-16 09:03:00,"{""short_code"":""ls2sW9"",""original_url"":""https://opswise.net/calm/delta/1763""}"
1764,1764,228,created,2025-08-16 23:46:22,"{""short_code"":""DAnjn9"",""original_url"":""https://hackstack.io/opal/anchor/1764""}"
1765,1765,319,created,2025-10-17 12:31:42,"{""short_code"":""sEMTZ5"",""original_url"":""https://relay.cloud/ember/harvest/1765""}"
1766,1766,64,created,2026-01-25 21:29:28,"{""short_code"":""YLOXBG"",""original_url"":""https://acme.dev/cobalt/beacon/1766""}"
1767,1767,238,created,2025-11-09 17:20:29,"{""short_code"":""lSqQ23"",""original_url"":""https://opswise.net/warm/orbit/1767""}"
1768,1768,153,created,2025-08-13 23:00:30,"{""short_code"":""taju2F"",""original_url"":""https://seeded.app/ivory/signal/1768""}"
1769,1769,309,created,2025-08-15 12:08:21,"{""short_code"":""GO2qFt"",""original_url"":""https://example.com/rapid/kernel/1769""}"
1770,1770,189,created,2025-06-19 07:31:35,"{""short_code"":""aIryCL"",""original_url"":""https://seeded.app/ember/garden/1770""}"
1771,1771,314,created,2025-08-18 01:30:01,"{""short_code"":""UErHJK"",""original_url"":""https://example.com/mellow/harvest/1771""}"
1772,1772,346,created,2025-08-07 20:16:23,"{""short_code"":""0xyO3L"",""original_url"":""https://example.com/warm/garden/1772""}"
1773,1773,17,created,2025-09-15 15:54:34,"{""short_code"":""VDZPht"",""original_url"":""https://example.com/warm/window/1773""}"
1774,1774,285,created,2025-08-31 07:34:26,"{""short_code"":""f8zO5q"",""original_url"":""https://opswise.net/urban/pioneer/1774""}"
1775,1775,29,created,2025-05-23 15:50:36,"{""short_code"":""p7vCtQ"",""original_url"":""https://opswise.net/ember/network/1775""}"
1776,1776,77,created,2025-06-15 04:30:56,"{""short_code"":""0bTGzJ"",""original_url"":""https://seeded.app/young/anchor/1776""}"
1777,1777,345,created,2025-12-19 22:28:52,"{""short_code"":""gh2OqR"",""original_url"":""https://hackstack.io/young/trail/1777""}"
1778,1778,38,created,2025-06-22 07:41:40,"{""short_code"":""r5GZ8s"",""original_url"":""https://seeded.app/tidy/zenith/1778""}"
1779,1779,257,created,2025-11-02 15:05:01,"{""short_code"":""9HV1t1"",""original_url"":""https://opswise.net/navy/trail/1779""}"
1780,1780,73,created,2025-08-20 04:11:58,"{""short_code"":""PRCMXw"",""original_url"":""https://hackstack.io/clear/signal/1780""}"
1781,1781,286,created,2025-01-30 11:48:04,"{""short_code"":""8vsrc4"",""original_url"":""https://seeded.app/tidy/trail/1781""}"
1782,1782,83,created,2026-02-15 20:21:11,"{""short_code"":""2omodD"",""original_url"":""https://opswise.net/proud/canyon/1782""}"
1783,1783,57,created,2025-11-15 18:50:02,"{""short_code"":""8wc764"",""original_url"":""https://seeded.app/proud/meadow/1783""}"
1784,1784,266,created,2025-07-17 11:00:35,"{""short_code"":""VWN5Z9"",""original_url"":""https://acme.dev/jade/delta/1784""}"
1785,1785,94,created,2025-07-10 17:47:33,"{""short_code"":""XeniWu"",""original_url"":""https://opswise.net/amber/garden/1785""}"
1786,1786,358,created,2025-07-19 23:09:12,"{""short_code"":""L9PuPv"",""original_url"":""https://seeded.app/amber/kernel/1786""}"
1787,1787,236,created,2025-08-05 20:26:04,"{""short_code"":""EOgAws"",""original_url"":""https://opswise.net/navy/valley/1787""}"
1788,1788,142,created,2026-01-04 04:34:40,"{""short_code"":""b0N5CF"",""original_url"":""https://seeded.app/lively/yard/1788""}"
1789,1789,154,created,2026-02-11 08:48:25,"{""short_code"":""paYeKx"",""original_url"":""https://example.com/jade/delta/1789""}"
1790,1790,251,created,2025-08-09 01:33:09,"{""short_code"":""fPY0p6"",""original_url"":""https://example.com/urban/uplink/1790""}"
1791,1791,255,created,2025-07-12 09:43:08,"{""short_code"":""vGHrwG"",""original_url"":""https://hackstack.io/calm/lagoon/1791""}"
1792,1792,356,created,2025-03-20 23:01:00,"{""short_code"":""0L9H8c"",""original_url"":""https://acme.dev/amber/signal/1792""}"
1793,1793,286,created,2026-01-05 00:02:47,"{""short_code"":""RdsTlC"",""original_url"":""https://acme.dev/vivid/anchor/1793""}"
1794,1794,135,created,2025-10-17 22:23:53,"{""short_code"":""J6V25d"",""original_url"":""https://hackstack.io/silver/network/1794""}"
1795,1795,267,created,2025-03-22 06:25:27,"{""short_code"":""adbMgq"",""original_url"":""https://acme.dev/ivory/lagoon/1795""}"
1796,1796,136,created,2025-09-21 03:33:03,"{""short_code"":""43udSA"",""original_url"":""https://acme.dev/forest/trail/1796""}"
1797,1797,365,created,2025-01-01 03:33:43,"{""short_code"":""CPzwGh"",""original_url"":""https://acme.dev/warm/valley/1797""}"
1798,1798,327,created,2025-09-03 10:57:46,"{""short_code"":""H3NBFt"",""original_url"":""https://opswise.net/tidy/lagoon/1798""}"
1799,1799,220,created,2026-01-10 00:36:10,"{""short_code"":""18Mdvk"",""original_url"":""https://opswise.net/vivid/lagoon/1799""}"
1800,1800,39,created,2025-05-22 09:20:29,"{""short_code"":""6bFvXy"",""original_url"":""https://example.com/proud/yard/1800""}"
1801,1801,89,created,2025-09-17 07:36:37,"{""short_code"":""vat3H7"",""original_url"":""https://example.com/quiet/trail/1801""}"
1802,1802,360,created,2025-02-09 17:48:58,"{""short_code"":""y0ZmnN"",""original_url"":""https://opswise.net/keen/zenith/1802""}"
1803,1803,359,created,2025-11-24 04:19:39,"{""short_code"":""SkAPF4"",""original_url"":""https://opswise.net/jade/garden/1803""}"
1804,1804,7,created,2025-04-30 18:23:56,"{""short_code"":""lb8ilH"",""original_url"":""https://acme.dev/keen/canyon/1804""}"
1805,1805,133,created,2025-04-03 17:50:47,"{""short_code"":""JkWNh1"",""original_url"":""https://hackstack.io/urban/harvest/1805""}"
1806,1806,221,created,2025-05-12 21:36:21,"{""short_code"":""W9lX5b"",""original_url"":""https://example.com/ivory/orbit/1806""}"
1807,1807,150,created,2026-02-05 20:36:37,"{""short_code"":""HYXy4c"",""original_url"":""https://example.com/rapid/orbit/1807""}"
1808,1808,380,created,2025-05-31 21:00:12,"{""short_code"":""8qFmQo"",""original_url"":""https://relay.cloud/gold/network/1808""}"
1809,1809,203,created,2025-08-14 18:33:38,"{""short_code"":""U3i3kT"",""original_url"":""https://seeded.app/tidy/harvest/1809""}"
1810,1810,288,created,2025-12-31 04:04:38,"{""short_code"":""a5HMvj"",""original_url"":""https://relay.cloud/forest/river/1810""}"
1811,1811,160,created,2025-04-23 23:31:03,"{""short_code"":""uootmy"",""original_url"":""https://opswise.net/calm/garden/1811""}"
1812,1812,214,created,2025-04-20 02:26:43,"{""short_code"":""LCYgOz"",""original_url"":""https://example.com/opal/river/1812""}"
1813,1813,63,created,2025-12-15 17:50:35,"{""short_code"":""nq3QYt"",""original_url"":""https://hackstack.io/lively/network/1813""}"
1814,1814,39,created,2025-02-05 20:26:32,"{""short_code"":""iqkzo4"",""original_url"":""https://relay.cloud/warm/orbit/1814""}"
1815,1815,39,created,2025-04-06 13:08:40,"{""short_code"":""l1kh3r"",""original_url"":""https://seeded.app/rapid/signal/1815""}"
1816,1816,48,created,2025-06-10 08:39:33,"{""short_code"":""AVVDa2"",""original_url"":""https://seeded.app/warm/delta/1816""}"
1817,1817,141,created,2025-07-18 19:22:39,"{""short_code"":""VBO9tP"",""original_url"":""https://relay.cloud/gold/signal/1817""}"
1818,1818,104,created,2025-01-21 07:48:55,"{""short_code"":""c39pGS"",""original_url"":""https://hackstack.io/tidy/beacon/1818""}"
1819,1819,213,created,2025-05-17 23:28:10,"{""short_code"":""8WsVXt"",""original_url"":""https://relay.cloud/lively/canyon/1819""}"
1820,1820,72,created,2025-03-17 00:33:30,"{""short_code"":""Ej7fmn"",""original_url"":""https://opswise.net/lively/valley/1820""}"
1821,1821,5,created,2025-07-11 06:23:02,"{""short_code"":""lYbNq0"",""original_url"":""https://seeded.app/clear/meadow/1821""}"
1822,1822,309,created,2025-12-23 08:35:06,"{""short_code"":""C2pxzi"",""original_url"":""https://relay.cloud/opal/beacon/1822""}"
1823,1823,51,created,2025-05-07 21:00:38,"{""short_code"":""KLcfW8"",""original_url"":""https://hackstack.io/forest/canyon/1823""}"
1824,1824,198,created,2025-03-31 12:54:40,"{""short_code"":""d3LC3d"",""original_url"":""https://acme.dev/silver/network/1824""}"
1825,1825,261,created,2025-10-17 10:35:13,"{""short_code"":""AGIqru"",""original_url"":""https://hackstack.io/harbor/network/1825""}"
1826,1826,42,created,2025-10-18 09:11:01,"{""short_code"":""9Ppv76"",""original_url"":""https://relay.cloud/brisk/zenith/1826""}"
1827,1827,74,created,2025-08-11 06:13:58,"{""short_code"":""0vBnTI"",""original_url"":""https://seeded.app/quiet/anchor/1827""}"
1828,1828,316,created,2025-07-02 22:07:15,"{""short_code"":""srHoib"",""original_url"":""https://acme.dev/rapid/island/1828""}"
1829,1829,92,created,2025-12-29 15:43:51,"{""short_code"":""gooA5W"",""original_url"":""https://opswise.net/jade/valley/1829""}"
1830,1830,277,created,2025-08-12 19:43:43,"{""short_code"":""pAwyty"",""original_url"":""https://seeded.app/navy/journey/1830""}"
1831,1831,101,created,2025-07-15 03:28:45,"{""short_code"":""ikdjgp"",""original_url"":""https://hackstack.io/opal/yard/1831""}"
1832,1832,253,created,2025-12-23 10:18:04,"{""short_code"":""Om8BFJ"",""original_url"":""https://hackstack.io/ivory/zenith/1832""}"
1833,1833,40,created,2025-04-05 10:58:18,"{""short_code"":""Y3zJTQ"",""original_url"":""https://opswise.net/warm/network/1833""}"
1834,1834,183,created,2025-04-30 17:00:04,"{""short_code"":""zzFW4e"",""original_url"":""https://relay.cloud/opal/pioneer/1834""}"
1835,1835,345,created,2025-07-10 19:45:51,"{""short_code"":""2ATX5R"",""original_url"":""https://example.com/cobalt/meadow/1835""}"
1836,1836,224,created,2025-07-26 07:55:36,"{""short_code"":""oarXGj"",""original_url"":""https://hackstack.io/amber/lagoon/1836""}"
1837,1837,92,created,2025-03-12 08:25:08,"{""short_code"":""PAJbmM"",""original_url"":""https://acme.dev/cobalt/kernel/1837""}"
1838,1838,138,created,2026-01-21 07:59:44,"{""short_code"":""IGRjHT"",""original_url"":""https://acme.dev/silver/meadow/1838""}"
1839,1839,372,created,2026-02-14 05:55:57,"{""short_code"":""nYM3tH"",""original_url"":""https://acme.dev/ember/window/1839""}"
1840,1840,385,created,2025-12-16 22:36:21,"{""short_code"":""Javdtq"",""original_url"":""https://hackstack.io/young/delta/1840""}"
1841,1841,55,created,2025-03-29 03:15:08,"{""short_code"":""K7v7s1"",""original_url"":""https://opswise.net/calm/orbit/1841""}"
1842,1842,43,created,2025-10-05 00:27:42,"{""short_code"":""YUjYht"",""original_url"":""https://acme.dev/harbor/network/1842""}"
1843,1843,45,created,2025-01-08 18:02:51,"{""short_code"":""B8mv01"",""original_url"":""https://seeded.app/tidy/meadow/1843""}"
1844,1844,245,created,2025-08-02 04:33:54,"{""short_code"":""ScCCrc"",""original_url"":""https://relay.cloud/jade/engine/1844""}"
1845,1845,279,created,2025-03-27 07:30:32,"{""short_code"":""lGOv0E"",""original_url"":""https://opswise.net/gold/zenith/1845""}"
1846,1846,171,created,2026-02-08 04:47:52,"{""short_code"":""zBe4z8"",""original_url"":""https://hackstack.io/navy/trail/1846""}"
1847,1847,385,created,2025-01-09 18:17:00,"{""short_code"":""HScqTY"",""original_url"":""https://acme.dev/harbor/delta/1847""}"
1848,1848,220,created,2025-11-22 07:41:24,"{""short_code"":""sgXeBo"",""original_url"":""https://hackstack.io/lively/pioneer/1848""}"
1849,1849,222,created,2025-09-17 01:45:44,"{""short_code"":""Gn3PiF"",""original_url"":""https://opswise.net/rapid/anchor/1849""}"
1850,1850,131,created,2025-01-22 17:37:18,"{""short_code"":""7J3jxa"",""original_url"":""https://seeded.app/lively/harvest/1850""}"
1851,1851,10,created,2026-01-13 22:35:45,"{""short_code"":""D7P6vo"",""original_url"":""https://acme.dev/tidy/lagoon/1851""}"
1852,1852,353,created,2025-04-16 12:00:18,"{""short_code"":""59Qwpp"",""original_url"":""https://relay.cloud/rapid/zenith/1852""}"
1853,1853,386,created,2025-02-04 13:09:41,"{""short_code"":""hwEqu5"",""original_url"":""https://hackstack.io/tidy/trail/1853""}"
1854,1854,241,created,2025-01-14 23:18:22,"{""short_code"":""MmWdl1"",""original_url"":""https://relay.cloud/forest/delta/1854""}"
1855,1855,272,created,2025-07-30 08:07:28,"{""short_code"":""2uUvDo"",""original_url"":""https://hackstack.io/mellow/harvest/1855""}"
1856,1856,298,created,2025-08-06 04:20:16,"{""short_code"":""2sByxN"",""original_url"":""https://acme.dev/ivory/harvest/1856""}"
1857,1857,79,created,2026-01-18 20:09:37,"{""short_code"":""gxix4l"",""original_url"":""https://relay.cloud/ivory/field/1857""}"
1858,1858,354,created,2025-03-13 03:54:18,"{""short_code"":""mR3KQ1"",""original_url"":""https://hackstack.io/young/journey/1858""}"
1859,1859,331,created,2025-03-18 19:18:34,"{""short_code"":""VpQEkk"",""original_url"":""https://hackstack.io/quiet/yard/1859""}"
1860,1860,29,created,2025-10-08 11:49:42,"{""short_code"":""DU0bE9"",""original_url"":""https://example.com/clear/engine/1860""}"
1861,1861,143,created,2025-06-28 14:22:26,"{""short_code"":""ThsMBi"",""original_url"":""https://example.com/warm/yard/1861""}"
1862,1862,320,created,2025-04-22 15:21:28,"{""short_code"":""x1bgOt"",""original_url"":""https://example.com/tidy/signal/1862""}"
1863,1863,113,created,2025-03-28 17:50:05,"{""short_code"":""Cz5ihx"",""original_url"":""https://hackstack.io/clear/signal/1863""}"
1864,1864,267,created,2025-10-21 12:57:08,"{""short_code"":""gKqazU"",""original_url"":""https://example.com/vivid/beacon/1864""}"
1865,1865,69,created,2025-06-12 17:33:31,"{""short_code"":""tZVMbj"",""original_url"":""https://relay.cloud/rapid/lagoon/1865""}"
1866,1866,235,created,2025-02-08 01:14:56,"{""short_code"":""H5EXE6"",""original_url"":""https://seeded.app/rapid/yard/1866""}"
1867,1867,141,created,2025-03-22 23:26:49,"{""short_code"":""1PxzaM"",""original_url"":""https://seeded.app/forest/quartz/1867""}"
1868,1868,249,created,2025-06-28 17:24:20,"{""short_code"":""66oTGP"",""original_url"":""https://relay.cloud/amber/zenith/1868""}"
1869,1869,255,created,2025-10-19 05:39:23,"{""short_code"":""XzX7Yp"",""original_url"":""https://acme.dev/forest/window/1869""}"
1870,1870,84,created,2025-08-26 16:52:58,"{""short_code"":""N89co4"",""original_url"":""https://seeded.app/navy/delta/1870""}"
1871,1871,127,created,2026-02-19 16:54:28,"{""short_code"":""BKhoiz"",""original_url"":""https://opswise.net/young/river/1871""}"
1872,1872,346,created,2025-02-06 09:45:40,"{""short_code"":""Y3Ji4z"",""original_url"":""https://example.com/dawn/canyon/1872""}"
1873,1873,4,created,2025-08-01 16:55:46,"{""short_code"":""ZdgDag"",""original_url"":""https://acme.dev/proud/anchor/1873""}"
1874,1874,44,created,2026-01-15 03:47:28,"{""short_code"":""HyGIpt"",""original_url"":""https://seeded.app/vivid/lagoon/1874""}"
1875,1875,163,created,2025-06-08 21:55:29,"{""short_code"":""T4wbIh"",""original_url"":""https://seeded.app/ember/window/1875""}"
1876,1876,177,created,2025-06-18 06:56:25,"{""short_code"":""WLMZgH"",""original_url"":""https://hackstack.io/brisk/zenith/1876""}"
1877,1877,107,created,2025-04-30 20:30:10,"{""short_code"":""wKR2kX"",""original_url"":""https://example.com/ember/canyon/1877""}"
1878,1878,29,created,2025-08-03 21:42:23,"{""short_code"":""x6DvwX"",""original_url"":""https://example.com/proud/beacon/1878""}"
1879,1879,194,created,2025-01-18 21:52:28,"{""short_code"":""pq7VtY"",""original_url"":""https://seeded.app/dawn/lagoon/1879""}"
1880,1880,68,created,2026-02-04 13:58:56,"{""short_code"":""6Nwlye"",""original_url"":""https://relay.cloud/lively/engine/1880""}"
1881,1881,93,created,2025-12-04 17:14:10,"{""short_code"":""gG6s2x"",""original_url"":""https://opswise.net/young/anchor/1881""}"
1882,1882,380,created,2025-03-15 00:44:18,"{""short_code"":""EH1kgE"",""original_url"":""https://seeded.app/dawn/zenith/1882""}"
1883,1883,243,created,2025-10-21 07:26:57,"{""short_code"":""Q74YR9"",""original_url"":""https://example.com/clear/pioneer/1883""}"
1884,1884,35,created,2025-07-26 07:05:02,"{""short_code"":""Ufnbfp"",""original_url"":""https://relay.cloud/opal/delta/1884""}"
1885,1885,128,created,2025-06-11 04:40:08,"{""short_code"":""pkWYKm"",""original_url"":""https://hackstack.io/silver/island/1885""}"
1886,1886,314,created,2025-07-20 15:39:16,"{""short_code"":""uRAyHo"",""original_url"":""https://hackstack.io/amber/quartz/1886""}"
1887,1887,332,created,2025-12-17 14:07:11,"{""short_code"":""knRtyR"",""original_url"":""https://seeded.app/proud/garden/1887""}"
1888,1888,189,created,2025-06-18 18:52:22,"{""short_code"":""Z3ju5m"",""original_url"":""https://acme.dev/dawn/kernel/1888""}"
1889,1889,141,created,2026-01-08 11:03:03,"{""short_code"":""99vQoh"",""original_url"":""https://seeded.app/vivid/quartz/1889""}"
1890,1890,82,created,2025-10-18 06:29:21,"{""short_code"":""rBKkfE"",""original_url"":""https://example.com/vivid/window/1890""}"
1891,1891,40,created,2025-07-08 15:43:22,"{""short_code"":""85DAY7"",""original_url"":""https://example.com/navy/valley/1891""}"
1892,1892,138,created,2025-08-14 14:10:11,"{""short_code"":""quEea4"",""original_url"":""https://hackstack.io/ember/uplink/1892""}"
1893,1893,202,created,2025-07-10 16:46:31,"{""short_code"":""Ye8BDc"",""original_url"":""https://acme.dev/jade/kernel/1893""}"
